Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-0,0263999999999997;GBPUSD;744;SSIStochStrategy;0,05;0,07;120;360;0,21;220;-0,00439999999999974;-0,0148999999999992;0,55;0,586363636363636;-1,99999999999988E-05;-0,000141935483870959;7,09677419354839;0,384615384615385;135;89;110;20;
-0,0807000000000019;GBPUSD;744;SSIStochStrategy;0,16;0,21;90;360;0,1;229;-0,0578000000000019;-0,0624000000000018;0,519650655021834;0,384279475982533;-0,000252401746724899;-0,00186451612903232;7,38709677419355;0,0833333333333333;119;145;18;65;
-0,0257999999999991;GBPUSD;744;SSIStochStrategy;0,21;0,21;30;780;0,2;216;-0,00419999999999909;-0,0196999999999992;0,467592592592593;0,444444444444444;-1,94444444444402E-05;-0,000135483870967713;6,96774193548387;0,307692307692308;44;207;3;6;
-0,0784999999999998;GBPUSD;744;SSIStochStrategy;0,18;0,13;150;300;0,08;204;-0,0580999999999998;-0,0584;0,519607843137255;0,362745098039216;-0,000284803921568627;-0,00187419354838709;6,58064516129032;0,333333333333333;134;76;27;100;
-0,0987;GBPUSD;744;SSIStochStrategy;0,07;0,22;210;120;0,1;278;-0,0709;-0,0709;0,5;0,492805755395683;-0,000255035971223021;-0,00228709677419355;8,96774193548387;0,5;113;48;117;112;
-0,0615000000000015;GBPUSD;744;SSIStochStrategy;0,23;0,09;120;60;0,2;251;-0,0364000000000015;-0,0364000000000015;0,462151394422311;0,458167330677291;-0,000145019920318731;-0,00117419354838715;8,09677419354839;0,5;166;204;16;30;
-0,0448999999999989;GBPUSD;744;SSIStochStrategy;0,2;0,16;180;420;0,22;126;-0,0322999999999989;-0,0322999999999989;0,531746031746032;0,428571428571429;-0,000256349206349198;-0,00104193548387093;4,06451612903226;0,384615384615385;175;86;21;19;
-0,034899999999999;GBPUSD;744;SSIStochStrategy;0,22;0,2;210;900;0,05;137;-0,021199999999999;-0,0323999999999993;0,430656934306569;0,262773722627737;-0,000154744525547438;-0,000683870967741903;4,41935483870968;0,384615384615385;106;28;13;96;
-0,0261;GBPUSD;744;SSIStochStrategy;0,26;0,16;150;1140;0,11;104;-0,0157;-0,0243;0,403846153846154;0,384615384615385;-0,000150961538461539;-0,000506451612903227;3,35483870967742;0,333333333333333;115;61;7;35;
-0,0624999999999981;GBPUSD;744;SSIStochStrategy;0,06;0,09;90;480;0,15;214;-0,0410999999999981;-0,0410999999999981;0,509345794392523;0,481308411214953;-0,000192056074766346;-0,00132580645161284;6,90322580645161;0,307692307692308;114;110;70;33;
-0,0716999999999986;GBPUSD;744;SSIStochStrategy;0,18;0,2;60;300;0,14;269;-0,0447999999999986;-0,0515999999999983;0,54275092936803;0,405204460966543;-0,000166542750929363;-0,00144516129032254;8,67741935483871;0,0833333333333333;86;231;11;27;
-0,00820000000000027;GBPUSD;744;SSIStochStrategy;0,25;0,21;180;660;0,09;127;0,00449999999999973;-0,0107000000000002;0,47244094488189;0,409448818897638;3,54330708661396E-05;0,000145161290322572;4,09677419354839;0,461538461538462;174;65;12;49;
-0,0445999999999996;GBPUSD;744;SSIStochStrategy;0,16;0,15;30;1080;0,1;212;-0,0233999999999996;-0,0350999999999997;0,457547169811321;0,415094339622642;-0,000110377358490564;-0,000754838709677408;6,83870967741936;0,230769230769231;28;179;7;26;
-0,0349999999999981;GBPUSD;744;SSIStochStrategy;0,07;0,1;180;960;0,21;120;-0,0229999999999981;-0,0305999999999982;0,491666666666667;0,566666666666667;-0,000191666666666651;-0,000741935483870908;3,87096774193548;0,461538461538462;173;50;54;16;
-0,047199999999999;GBPUSD;744;SSIStochStrategy;0,13;0,21;120;180;0,21;219;-0,025299999999999;-0,032999999999999;0,538812785388128;0,488584474885845;-0,000115525114155247;-0,000816129032258032;7,06451612903226;0,25;138;155;45;18;
-0,0256000000000012;GBPUSD;744;SSIStochStrategy;0,28;0,11;90;1020;0,11;140;-0,0116000000000012;-0,0188000000000006;0,464285714285714;0,442857142857143;-8,28571428571512E-05;-0,000374193548387134;4,51612903225806;0,461538461538462;133;101;3;35;
-0,0274999999999992;GBPUSD;744;SSIStochStrategy;0,21;0,22;180;960;0,05;139;-0,0135999999999992;-0,0231999999999992;0,446043165467626;0,294964028776978;-9,7841726618699E-05;-0,000438709677419328;4,48387096774194;0,5;105;38;10;90;
-0,0365999999999991;GBPUSD;744;SSIStochStrategy;0,19;0,18;120;60;0,16;264;-0,0101999999999991;-0,0101999999999991;0,465909090909091;0,473484848484849;-3,86363636363602E-05;-0,000329032258064487;8,51612903225806;0,416666666666667;155;197;25;41;
-0,0666000000000002;GBPUSD;744;SSIStochStrategy;0,11;0,13;150;540;0,06;196;-0,0470000000000002;-0,0470000000000002;0,540816326530612;0,346938775510204;-0,000239795918367348;-0,00151612903225807;6,32258064516129;0,153846153846154;98;53;39;103;
-0,0166999999999995;GBPUSD;744;SSIStochStrategy;0,04;0,08;150;840;0,23;158;-0,000899999999999457;-0,0168000000000001;0,506329113924051;0,651898734177215;-5,69620253164213E-06;-2,90322580644986E-05;5,09677419354839;0,384615384615385;147;51;95;12;
-0,0827000000000007;GBPUSD;744;SSIStochStrategy;0,02;0,13;180;180;0,17;382;-0,0445000000000007;-0,0458000000000007;0,554973821989529;0,74869109947644;-0,00011649214659686;-0,00143548387096776;12,3225806451613;0,307692307692308;89;49;286;47;
-0,045;GBPUSD;744;SSIStochStrategy;0,04;0,16;180;660;0,21;169;-0,0281;-0,0411000000000006;0,520710059171598;0,644970414201183;-0,000166272189349113;-0,000906451612903226;5,45161290322581;0,230769230769231;134;45;101;22;
-0,0454000000000016;GBPUSD;744;SSIStochStrategy;0,3;0,19;60;720;0,27;175;-0,0279000000000016;-0,0436000000000016;0,462857142857143;0,451428571428571;-0,000159428571428581;-0,000900000000000051;5,64516129032258;0,230769230769231;77;165;2;7;
-0,0630999999999994;GBPUSD;744;SSIStochStrategy;0,16;0,18;150;600;0,02;270;-0,0360999999999994;-0,0449999999999993;0,511111111111111;0,159259259259259;-0,000133703703703701;-0,00116451612903224;8,70967741935484;0,0769230769230769;38;25;23;221;
-0,0583000000000045;GBPUSD;744;SSIStochStrategy;0,22;0,16;150;120;0,03;384;-0,0199000000000045;-0,0232000000000039;0,520833333333333;0,2265625;-5,18229166666783E-05;-0,000641935483871112;12,3870967741935;0,333333333333333;61;67;28;288;
-0,0373999999999996;GBPUSD;744;SSIStochStrategy;0,04;0,17;210;720;0,22;158;-0,0215999999999996;-0,0355000000000003;0,474683544303797;0,658227848101266;-0,000136708860759491;-0,000696774193548375;5,09677419354839;0,307692307692308;141;37;100;20;
-0,0917999999999986;GBPUSD;744;SSIStochStrategy;0,02;0,12;180;900;0,01;506;-0,0411999999999986;-0,0445999999999991;0,523715415019763;0,25296442687747;-8,1422924901183E-05;-0,00132903225806447;16,3225806451613;0,153846153846154;5;0;128;378;
-0,0953999999999998;GBPUSD;744;SSIStochStrategy;0,21;0,18;30;480;0,01;533;-0,0420999999999998;-0,0428999999999997;0,49718574108818;0,170731707317073;-7,89868667917445E-05;-0,00135806451612903;17,1935483870968;0,307692307692308;10;99;2;432;
-0,0328999999999994;GBPUSD;744;SSIStochStrategy;0,24;0,08;180;1020;0,16;92;-0,0236999999999994;-0,0247999999999995;0,489130434782609;0,456521739130435;-0,000257608695652167;-0,000764516129032238;2,96774193548387;0,307692307692308;232;58;9;24;
-0,0540999999999994;GBPUSD;744;SSIStochStrategy;0,16;0,07;120;1140;0,25;100;-0,0440999999999994;-0,0453999999999992;0,47;0,41;-0,000440999999999994;-0,00142258064516127;3,2258064516129;0,153846153846154;159;77;9;13;
-0,0275999999999995;GBPUSD;744;SSIStochStrategy;0,21;0,14;120;840;0,08;147;-0,0128999999999995;-0,0222;0,496598639455782;0,408163265306122;-8,77551020408127E-05;-0,000416129032258047;4,74193548387097;0,384615384615385;106;76;14;56;
-0,0671999999999987;GBPUSD;744;SSIStochStrategy;0,02;0,18;90;360;0,1;377;-0,0294999999999987;-0,0367000000000004;0,509283819628647;0,663129973474801;-7,82493368700232E-05;-0,000951612903225766;12,1612903225806;0,384615384615385;61;67;241;68;
0,000399999999999099;GBPUSD;744;SSIStochStrategy;0,15;0,15;180;60;0,24;201;0,0204999999999991;-0,00190000000000001;0,427860696517413;0,532338308457711;0,000101990049751239;0,000661290322580615;6,48387096774194;0,5;211;129;50;22;
-0,0403999999999998;GBPUSD;744;SSIStochStrategy;0,27;0,18;30;840;0,22;221;-0,0182999999999998;-0,0343000000000002;0,461538461538462;0,46606334841629;-8,28054298642523E-05;-0,000590322580645154;7,12903225806452;0,230769230769231;30;214;1;6;
-0,0244999999999973;GBPUSD;744;SSIStochStrategy;0,06;0,07;210;840;0,24;123;-0,0121999999999973;-0,026499999999998;0,536585365853659;0,585365853658537;-9,91869918698969E-05;-0,000393548387096688;3,96774193548387;0,307692307692308;208;41;67;14;
-0,0100999999999993;GBPUSD;744;SSIStochStrategy;0,11;0,2;210;1140;0,23;95;-0,000599999999999268;-0,0183999999999995;0,410526315789474;0,505263157894737;-6,3157894736765E-06;-1,93548387096538E-05;3,06451612903226;0,5;236;46;34;14;
-0,0375000000000011;GBPUSD;744;SSIStochStrategy;0,08;0,12;180;120;0,15;252;-0,0123000000000011;-0,0144000000000009;0,472222222222222;0,567460317460317;-4,88095238095281E-05;-0,000396774193548422;8,12903225806452;0,5;132;86;109;56;
-0,0106999999999993;GBPUSD;744;SSIStochStrategy;0,12;0,16;210;960;0,11;123;0,00160000000000071;-0,0186999999999999;0,471544715447154;0,439024390243902;1,30081300813066E-05;5,16129032258294E-05;3,96774193548387;0,416666666666667;158;36;40;46;
-0,0578000000000001;GBPUSD;744;SSIStochStrategy;0,18;0,19;180;180;0,27;161;-0,0417000000000001;-0,0511000000000001;0,490683229813665;0,440993788819876;-0,000259006211180125;-0,00134516129032258;5,19354838709677;0,333333333333333;206;120;24;16;
-0,0563000000000009;GBPUSD;744;SSIStochStrategy;0,04;0,14;30;660;0,06;318;-0,0245000000000009;-0,024800000000001;0,506289308176101;0,462264150943396;-7,70440251572354E-05;-0,000790322580645189;10,258064516129;0,307692307692308;22;155;94;69;
-0,0866999999999987;GBPUSD;744;SSIStochStrategy;0,26;0,11;30;480;0,15;322;-0,0544999999999987;-0,0544999999999987;0,503105590062112;0,381987577639752;-0,000169254658385089;-0,00175806451612899;10,3870967741935;0,230769230769231;30;302;2;17;
-0,0359999999999984;GBPUSD;744;SSIStochStrategy;0,09;0,19;30;1020;0,05;218;-0,0141999999999984;-0,0238999999999989;0,426605504587156;0,422018348623853;-6,51376146788919E-05;-0,000458064516128982;7,03225806451613;0,25;23;125;26;67;
-0,0260999999999997;GBPUSD;744;SSIStochStrategy;0,05;0,07;150;1140;0,28;112;-0,0148999999999997;-0,0305999999999997;0,455357142857143;0,607142857142857;-0,000133035714285712;-0,000480645161290313;3,61290322580645;0,307692307692308;160;42;59;11;
-0,0558999999999993;GBPUSD;744;SSIStochStrategy;0,13;0,15;30;540;0,11;317;-0,0241999999999993;-0,0316999999999994;0,523659305993691;0,425867507886435;-7,6340694006307E-05;-0,000780645161290301;10,2258064516129;0,384615384615385;29;272;16;28;
-0,0744000000000007;GBPUSD;744;SSIStochStrategy;0,15;0,1;180;360;0,06;207;-0,0537000000000007;-0,0538000000000007;0,526570048309179;0,314009661835749;-0,000259420289855076;-0,00173225806451615;6,67741935483871;0,307692307692308;127;53;31;122;
-0,0455999999999994;GBPUSD;744;SSIStochStrategy;0,19;0,09;150;420;0,24;143;-0,0312999999999994;-0,0345999999999995;0,510489510489511;0,440559440559441;-0,000218881118881115;-0,00100967741935482;4,61290322580645;0,307692307692308;209;112;14;17;
-0,0889000000000015;GBPUSD;744;SSIStochStrategy;0,22;0,08;30;360;0,06;399;-0,0490000000000015;-0,0509000000000015;0,516290726817043;0,406015037593985;-0,000122807017543863;-0,00158064516129037;12,8709677419355;0,384615384615385;34;303;2;93;
-0,0278999999999992;GBPUSD;744;SSIStochStrategy;0,24;0,14;120;840;0,15;130;-0,0148999999999992;-0,0212999999999999;0,5;0,446153846153846;-0,000114615384615379;-0,000480645161290298;4,19354838709677;0,307692307692308;172;95;10;24;
-0,0828000000000017;GBPUSD;744;SSIStochStrategy;0,29;0,17;150;60;0,05;314;-0,0514000000000017;-0,0526000000000015;0,484076433121019;0,32484076433121;-0,000163694267515929;-0,00165806451612909;10,1290322580645;0,25;118;116;8;189;
-0,0254999999999985;GBPUSD;744;SSIStochStrategy;0,31;0,18;210;360;0,25;121;-0,0133999999999985;-0,0253999999999992;0,504132231404959;0,388429752066116;-0,00011074380165288;-0,000432258064516081;3,90322580645161;0,333333333333333;271;92;11;17;
-0,0328999999999986;GBPUSD;744;SSIStochStrategy;0,07;0,17;90;960;0,08;164;-0,0164999999999986;-0,0332999999999988;0,463414634146341;0,475609756097561;-0,000100609756097553;-0,000532258064516085;5,29032258064516;0,461538461538462;73;54;53;56;
-0,0110999999999983;GBPUSD;744;SSIStochStrategy;0,18;0,19;180;1080;0,16;93;-0,00179999999999825;-0,0156999999999983;0,440860215053763;0,43010752688172;-1,93548387096586E-05;-5,80645161289757E-05;3;0,416666666666667;232;55;17;20;
-0,0269999999999977;GBPUSD;744;SSIStochStrategy;0,15;0,09;210;1080;0,1;102;-0,0167999999999977;-0,0223999999999982;0,46078431372549;0,431372549019608;-0,000164705882352919;-0,000541935483870894;3,29032258064516;0,307692307692308;171;35;21;45;
-0,116300000000002;GBPUSD;744;SSIStochStrategy;0,07;0,09;30;240;0,04;545;-0,0618000000000023;-0,0636000000000025;0,548623853211009;0,376146788990826;-0,000113394495412848;-0,00199354838709685;17,5806451612903;0,230769230769231;31;278;70;196;
-0,0389000000000007;GBPUSD;744;SSIStochStrategy;0,24;0,16;30;840;0,09;229;-0,0160000000000007;-0,0295000000000012;0,497816593886463;0,449781659388646;-6,98689956331908E-05;-0,000516129032258086;7,38709677419355;0,153846153846154;29;199;2;28;
-0,0236000000000026;GBPUSD;744;SSIStochStrategy;0,28;0,12;210;180;0,05;233;-0,000300000000002632;-0,0141000000000024;0,454935622317597;0,296137339055794;-1,28755364807996E-06;-9,6774193549236E-06;7,51612903225806;0,307692307692308;150;63;15;154;
-0,0352;GBPUSD;744;SSIStochStrategy;0,27;0,08;150;780;0,04;169;-0,0183;-0,0198;0,485207100591716;0,27810650887574;-0,000108284023668639;-0,000590322580645161;5,45161290322581;0,384615384615385;84;46;8;114;
-0,0409999999999999;GBPUSD;744;SSIStochStrategy;0,16;0,08;150;720;0,23;119;-0,0290999999999999;-0,0360999999999998;0,504201680672269;0,445378151260504;-0,00024453781512605;-0,000938709677419352;3,83870967741936;0,384615384615385;193;83;20;16;
-0,052600000000002;GBPUSD;744;SSIStochStrategy;0,12;0,19;60;720;0,05;225;-0,030100000000002;-0,0444000000000018;0,471111111111111;0,355555555555556;-0,000133777777777787;-0,000970967741935549;7,25806451612903;0,153846153846154;39;100;21;103;
-0,0624000000000026;GBPUSD;744;SSIStochStrategy;0,16;0,2;90;540;0,25;177;-0,0447000000000026;-0,0551000000000021;0,502824858757062;0,423728813559322;-0,000252542372881371;-0,00144193548387105;5,70967741935484;0,307692307692308;118;148;17;11;
-0,0485999999999993;GBPUSD;744;SSIStochStrategy;0,21;0,2;210;240;0,22;137;-0,0348999999999993;-0,0497999999999992;0,518248175182482;0,416058394160584;-0,00025474452554744;-0,00112580645161288;4,41935483870968;0,333333333333333;253;94;19;23;
-0,0361999999999992;GBPUSD;744;SSIStochStrategy;0,28;0,13;120;840;0,28;127;-0,0234999999999992;-0,0297999999999996;0,496062992125984;0,464566929133858;-0,000185039370078734;-0,000758064516129006;4,09677419354839;0,307692307692308;200;112;6;8;
-0,0574000000000016;GBPUSD;744;SSIStochStrategy;0,3;0,16;30;360;0,2;359;-0,0215000000000016;-0,0310000000000015;0,501392757660167;0,428969359331476;-5,98885793871912E-05;-0,000693548387096827;11,5806451612903;0,384615384615385;44;348;3;7;
-0,0123999999999988;GBPUSD;744;SSIStochStrategy;0,29;0,19;120;1020;0,12;112;-0,00119999999999876;-0,0210999999999988;0,455357142857143;0,482142857142857;-1,07142857142746E-05;-3,87096774193148E-05;3,61290322580645;0,416666666666667;183;84;3;24;
-0,0382000000000001;GBPUSD;744;SSIStochStrategy;0,14;0,19;90;720;0,24;153;-0,0229000000000001;-0,0414000000000001;0,483660130718954;0,464052287581699;-0,00014967320261438;-0,000738709677419359;4,93548387096774;0,307692307692308;140;124;17;11;
-0,0473999999999986;GBPUSD;744;SSIStochStrategy;0,01;0,09;120;840;0,08;326;-0,0147999999999986;-0,0149999999999988;0,5;0,791411042944785;-4,53987730061307E-05;-0,000477419354838664;10,5161290322581;0,307692307692308;30;14;258;54;
-0,0831999999999988;GBPUSD;744;SSIStochStrategy;0,01;0,16;150;180;0,19;541;-0,0290999999999988;-0,034999999999999;0,523105360443623;0,852125693160813;-5,37892791127519E-05;-0,000938709677419316;17,4516129032258;0,307692307692308;51;48;460;33;
-0,0488999999999975;GBPUSD;744;SSIStochStrategy;0,22;0,12;120;1140;0,03;184;-0,0304999999999975;-0,0317999999999985;0,456521739130435;0,206521739130435;-0,000165760869565204;-0,000983870967741856;5,93548387096774;0,153846153846154;57;35;9;139;
-0,0349999999999998;GBPUSD;744;SSIStochStrategy;0,13;0,09;180;540;0,24;131;-0,0218999999999998;-0,0272999999999999;0,519083969465649;0,473282442748092;-0,000167175572519083;-0,00070645161290322;4,2258064516129;0,384615384615385;207;82;34;15;
-0,053;GBPUSD;744;SSIStochStrategy;0,29;0,19;30;720;0,2;248;-0,0282;-0,0448000000000004;0,44758064516129;0,451612903225806;-0,000113709677419355;-0,000909677419354839;8;0,230769230769231;42;238;1;9;
-0,0365;GBPUSD;744;SSIStochStrategy;0,17;0,13;120;300;0,21;181;-0,0184;-0,0244999999999997;0,513812154696133;0,469613259668508;-0,000101657458563536;-0,000593548387096773;5,83870967741936;0,307692307692308;153;141;23;16;
-0,0383000000000001;GBPUSD;744;SSIStochStrategy;0,25;0,15;180;420;0,18;129;-0,0254000000000001;-0,0332000000000001;0,542635658914729;0,426356589147287;-0,000196899224806202;-0,00081935483870968;4,16129032258065;0,307692307692308;173;88;12;29;
-0,0300999999999995;GBPUSD;744;SSIStochStrategy;0,04;0,21;30;780;0,05;259;-0,00419999999999954;-0,0195999999999994;0,447876447876448;0,459459459459459;-1,62162162162144E-05;-0,000135483870967727;8,35483870967742;0,307692307692308;20;114;74;71;
-0,0275999999999997;GBPUSD;744;SSIStochStrategy;0,14;0,18;60;960;0,28;151;-0,0124999999999997;-0,0261999999999998;0,483443708609272;0,47682119205298;-8,27814569536406E-05;-0,000403225806451604;4,87096774193548;0,461538461538462;57;131;15;4;
-0,0607000000000012;GBPUSD;744;SSIStochStrategy;0,2;0,08;30;1080;0,09;212;-0,0395000000000012;-0,0395000000000012;0,485849056603774;0,405660377358491;-0,000186320754716987;-0,00127419354838714;6,83870967741936;0,153846153846154;43;178;3;30;
-0,0720999999999992;GBPUSD;744;SSIStochStrategy;0,3;0,1;60;600;0,26;187;-0,0533999999999992;-0,0533999999999992;0,491978609625668;0,417112299465241;-0,000285561497326199;-0,00172258064516127;6,03225806451613;0,230769230769231;101;176;2;8;
-0,0964000000000008;GBPUSD;744;SSIStochStrategy;0,12;0,13;210;240;0,05;288;-0,0676000000000008;-0,0702000000000007;0,548611111111111;0,260416666666667;-0,000234722222222225;-0,00218064516129035;9,29032258064516;0,153846153846154;87;38;50;199;
-0,0698000000000007;GBPUSD;744;SSIStochStrategy;0,3;0,08;180;300;0,14;157;-0,0541000000000007;-0,0575000000000006;0,535031847133758;0,414012738853503;-0,000344585987261151;-0,0017451612903226;5,06451612903226;0,461538461538462;193;102;5;49;
-0,0436999999999985;GBPUSD;744;SSIStochStrategy;0,24;0,07;90;780;0,11;157;-0,0279999999999985;-0,0324999999999991;0,509554140127389;0,420382165605096;-0,000178343949044576;-0,000903225806451564;5,06451612903226;0,307692307692308;143;110;5;41;
-0,0612000000000018;GBPUSD;744;SSIStochStrategy;0,05;0,15;180;60;0,13;370;-0,0242000000000018;-0,0331000000000015;0,47027027027027;0,616216216216216;-6,54054054054102E-05;-0,00078064516129038;11,9354838709677;0,416666666666667;108;69;214;86;
-0,069700000000002;GBPUSD;744;SSIStochStrategy;0,14;0,18;30;300;0,15;393;-0,030400000000002;-0,0381000000000018;0,498727735368957;0,427480916030534;-7,73536895674351E-05;-0,000980645161290386;12,6774193548387;0,307692307692308;37;366;11;15;
-0,0499999999999992;GBPUSD;744;SSIStochStrategy;0,09;0,14;180;1080;0,3;101;-0,0398999999999992;-0,0448999999999993;0,455445544554455;0,475247524752475;-0,000395049504950487;-0,00128709677419352;3,25806451612903;0,230769230769231;193;59;33;9;
-0,0375999999999997;GBPUSD;744;SSIStochStrategy;0,23;0,08;150;960;0,16;105;-0,0270999999999997;-0,0280999999999998;0,504761904761905;0,428571428571429;-0,000258095238095235;-0,000874193548387087;3,38709677419355;0,384615384615385;226;76;6;23;
-0,112;GBPUSD;744;SSIStochStrategy;0,16;0,18;120;60;0,02;618;-0,0501999999999998;-0,0514999999999997;0,485436893203884;0,202265372168285;-8,12297734627829E-05;-0,00161935483870967;19,9354838709677;0,166666666666667;45;83;52;482;
-0,0180999999999992;GBPUSD;744;SSIStochStrategy;0,17;0,12;210;1020;0,31;84;-0,00969999999999915;-0,0241999999999993;0,44047619047619;0,44047619047619;-0,00011547619047618;-0,000312903225806424;2,70967741935484;0,583333333333333;238;55;20;8;
-0,0245000000000003;GBPUSD;744;SSIStochStrategy;0,07;0,21;60;900;0,17;171;-0,0074000000000003;-0,0208999999999999;0,426900584795322;0,508771929824561;-4,32748538011713E-05;-0,000238709677419364;5,51612903225806;0,333333333333333;67;115;44;11;
-0,0263;GBPUSD;744;SSIStochStrategy;0,17;0,13;180;1020;0,2;100;-0,0163;-0,0224999999999997;0,47;0,47;-0,000163;-0,000525806451612903;3,2258064516129;0,416666666666667;225;65;18;17;
-0,0498000000000003;GBPUSD;744;SSIStochStrategy;0,2;0,12;90;780;0,09;161;-0,0337000000000003;-0,0337000000000003;0,490683229813665;0,372670807453416;-0,000209316770186337;-0,00108709677419356;5,19354838709677;0,307692307692308;103;101;9;50;
0,0137000000000004;GBPUSD;744;SSIStochStrategy;0,15;0,19;210;780;0,13;113;0,0250000000000004;-0,00759999999999916;0,47787610619469;0,495575221238938;0,0002212389380531;0,000806451612903237;3,64516129032258;0,461538461538462;188;42;37;34;
-0,0536999999999995;GBPUSD;744;SSIStochStrategy;0,13;0,15;30;480;0,04;373;-0,0163999999999995;-0,0239999999999996;0,53083109919571;0,367292225201072;-4,39678284182293E-05;-0,000529032258064501;12,0322580645161;0,307692307692308;23;224;22;126;
-0,0719999999999989;GBPUSD;744;SSIStochStrategy;0,17;0,16;120;480;0,29;160;-0,0559999999999989;-0,0605999999999989;0,5375;0,425;-0,000349999999999993;-0,00180645161290319;5,16129032258065;0,230769230769231;145;130;19;10;
-0,0562000000000007;GBPUSD;744;SSIStochStrategy;0,14;0,21;90;540;0,14;179;-0,0383000000000007;-0,0534000000000003;0,486033519553073;0,396648044692737;-0,000213966480446931;-0,00123548387096776;5,7741935483871;0,230769230769231;112;131;18;29;
-0,0235000000000006;GBPUSD;744;SSIStochStrategy;0,26;0,14;210;420;0,25;111;-0,0124000000000006;-0,0281000000000007;0,504504504504504;0,45045045045045;-0,000111711711711717;-0,00040000000000002;3,58064516129032;0,307692307692308;241;86;9;15;
-0,0377000000000001;GBPUSD;744;SSIStochStrategy;0,22;0,16;120;120;0,31;227;-0,0150000000000001;-0,0162000000000002;0,519823788546256;0,484581497797357;-6,60792951541856E-05;-0,00048387096774194;7,32258064516129;0,5;147;194;20;12;
-0,0466999999999997;GBPUSD;744;SSIStochStrategy;0,16;0,15;120;360;0,18;176;-0,0290999999999997;-0,0410999999999999;0,528409090909091;0,454545454545455;-0,000165340909090907;-0,000938709677419345;5,67741935483871;0,307692307692308;166;129;21;25;
-0,0412999999999992;GBPUSD;744;SSIStochStrategy;0,02;0,09;210;300;0,29;284;-0,0128999999999992;-0,0206999999999993;0,563380281690141;0,809859154929578;-4,54225352112649E-05;-0,00041612903225804;9,16129032258064;0,461538461538462;109;38;229;16;
-0,0466000000000005;GBPUSD;744;SSIStochStrategy;0,1;0,18;150;180;0,22;209;-0,0257000000000005;-0,0344000000000011;0,526315789473684;0,507177033492823;-0,000122966507177036;-0,000829032258064532;6,74193548387097;0,5;150;122;60;26;
-0,0144999999999986;GBPUSD;744;SSIStochStrategy;0,19;0,21;120;720;0,13;140;-0,000499999999998613;-0,0180999999999987;0,471428571428571;0,464285714285714;-3,57142857141866E-06;-1,61290322580198E-05;4,51612903225806;0,461538461538462;164;100;12;27;
-0,0220000000000012;GBPUSD;744;SSIStochStrategy;0,06;0,2;150;60;0,27;288;0,00679999999999881;-0,0135000000000005;0,493055555555556;0,614583333333333;2,3611111111107E-05;0,000219354838709639;9,29032258064516;0,666666666666667;134;119;149;19;
-0,0201000000000014;GBPUSD;744;SSIStochStrategy;0,28;0,17;90;780;0,12;149;-0,00520000000000143;-0,0210000000000012;0,483221476510067;0,456375838926175;-3,489932885907E-05;-0,000167741935483917;4,80645161290323;0,307692307692308;120;117;3;28;
-0,0338000000000012;GBPUSD;744;SSIStochStrategy;0,2;0,19;150;540;0,14;141;-0,0197000000000012;-0,0373000000000003;0,49645390070922;0,418439716312057;-0,000139716312056746;-0,000635483870967779;4,54838709677419;0,307692307692308;165;95;14;31;
-0,0743999999999997;GBPUSD;744;SSIStochStrategy;0,27;0,11;210;720;0,02;234;-0,0509999999999997;-0,0509999999999997;0,491452991452991;0,123931623931624;-0,000217948717948717;-0,00164516129032257;7,54838709677419;0,230769230769231;63;24;8;201;
-0,0578999999999995;GBPUSD;744;SSIStochStrategy;0,25;0,21;210;420;0,06;171;-0,0407999999999995;-0,0511999999999992;0,526315789473684;0,245614035087719;-0,000238596491228067;-0,00131612903225805;5,51612903225806;0,384615384615385;139;44;14;113;
-0,063699999999999;GBPUSD;744;SSIStochStrategy;0,3;0,14;180;540;0,23;120;-0,051699999999999;-0,053199999999999;0,508333333333333;0,383333333333333;-0,000430833333333325;-0,00166774193548384;3,87096774193548;0,307692307692308;207;95;4;21;
-0,0372999999999999;GBPUSD;744;SSIStochStrategy;0,31;0,13;90;300;0,29;207;-0,0165999999999999;-0,0247999999999999;0,51207729468599;0,483091787439614;-8,01932367149756E-05;-0,00053548387096774;6,67741935483871;0,461538461538462;127;195;4;7;
-0,0165999999999991;GBPUSD;744;SSIStochStrategy;0,12;0,2;150;1140;0,17;104;-0,0061999999999991;-0,0219999999999991;0,375;0,461538461538462;-5,96153846153759E-05;-0,000199999999999971;3,35483870967742;0,5;195;57;26;20;
-0,0812999999999983;GBPUSD;744;SSIStochStrategy;0,13;0,17;60;120;0,18;376;-0,0436999999999983;-0,0454999999999988;0,518617021276596;0,452127659574468;-0,000116223404255315;-0,00140967741935478;12,1290322580645;0,5;77;318;36;22;
-0,0413;GBPUSD;744;SSIStochStrategy;0,04;0,2;210;540;0,26;170;-0,0243;-0,0334000000000003;0,464705882352941;0,647058823529412;-0,000142941176470588;-0,000783870967741935;5,48387096774194;0,307692307692308;153;50;105;14;
-0,0632000000000002;GBPUSD;744;SSIStochStrategy;0,03;0,19;30;420;0,23;412;-0,0220000000000002;-0,0351999999999995;0,495145631067961;0,514563106796117;-5,33980582524278E-05;-0,000709677419354847;13,2903225806452;0,307692307692308;36;236;172;4;
