Score;Pair;Time;Strategy;PostT;PreT;Threshold;takeprofit;stoploss;FollowTrend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hitsl;hittp;hitto;
-0,0115000000000006;USDCHF;744;FastMovement-Strategy;100;10;0,15;0,01;0,16;False;107;-0,000800000000000578;-0,00249999999999995;0,476635514018692;0,897196261682243;-7,47663551402409E-06;-2,58064516129219E-05;3,45161290322581;0,583333333333333;8;11;96;0;
-0,00160000000000008;USDCHF;744;FastMovement-Strategy;60;19;0,26;0,08;0,19;False;33;0,00169999999999992;0;0,515151515151515;0,727272727272727;5,15151515151492E-05;5,48387096774169E-05;1,06451612903226;0,555555555555556;26;5;22;6;
0,00679999999999982;USDCHF;744;FastMovement-Strategy;130;28;0,41;0,09;0,23;True;9;0,00769999999999982;-0,00630000000000019;0,888888888888889;0,666666666666667;0,000855555555555535;0,000248387096774188;0,290322580645161;0,6;57;2;5;2;
-0,00730000000000007;USDCHF;744;FastMovement-Strategy;180;21;0,37;0,12;0,24;False;9;-0,00640000000000007;-0,00640000000000007;0,111111111111111;0,555555555555556;-0,000711111111111119;-0,000206451612903228;0,290322580645161;0,6;49;3;5;1;
-0,00420000000000003;USDCHF;744;FastMovement-Strategy;90;24;0,67;0,05;0,07;False;4;-0,00380000000000003;-0,00380000000000003;0;0,25;-0,000950000000000006;-0,000122580645161291;0,129032258064516;0;9;3;1;0;
0;USDCHF;744;FastMovement-Strategy;80;3;0,71;0,19;0,05;True;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
-0,00610000000000002;USDCHF;744;FastMovement-Strategy;30;1;0,33;0,11;0,26;False;2;-0,00590000000000002;-0,00590000000000002;0;0;-0,00295000000000001;-0,000190322580645162;0,0645161290322581;0;6;2;0;0;
-0,0238000000000006;USDCHF;744;FastMovement-Strategy;100;3;0,11;0,02;0,03;True;82;-0,0156000000000006;-0,0160000000000008;0,524390243902439;0,304878048780488;-0,000190243902439032;-0,000503225806451633;2,64516129032258;0,0833333333333333;2;57;25;0;
-0,00859999999999997;USDCHF;744;FastMovement-Strategy;20;27;0,62;0,29;0,28;False;3;-0,00829999999999997;-0,00829999999999997;0;0;-0,00276666666666666;-0,00026774193548387;0,0967741935483871;0;19;2;0;1;
-0,0417000000000001;USDCHF;744;FastMovement-Strategy;150;1;0,04;0,32;0,09;False;277;-0,0140000000000001;-0,0189999999999995;0,487364620938628;0,335740072202166;-5,05415162454878E-05;-0,00045161290322581;8,93548387096774;0,416666666666667;75;170;27;80;
-0,00199999999999995;USDCHF;744;FastMovement-Strategy;150;24;0,33;0,41;0,21;True;15;-0,000499999999999945;-0,00969999999999993;0,666666666666667;0,4;-3,33333333333297E-05;-1,61290322580627E-05;0,483870967741936;0,555555555555556;98;5;2;8;
-0,0877999999999996;USDCHF;744;FastMovement-Strategy;90;19;0,04;0,32;0,33;True;440;-0,0437999999999996;-0,0490999999999996;0,490909090909091;0,413636363636364;-9,95454545454537E-05;-0,00141290322580644;14,1935483870968;0,230769230769231;133;16;8;415;
-0,00279999999999992;USDCHF;744;FastMovement-Strategy;170;7;0,69;0,04;0,25;False;1;-0,00269999999999992;-0,00269999999999992;0;0;-0,00269999999999992;-8,7096774193546E-05;0,032258064516129;n. def.;12;1;0;0;
0,00559999999999992;USDCHF;744;FastMovement-Strategy;160;8;0,62;0,27;0,35;True;2;0,00579999999999992;0;1;1;0,00289999999999996;0,000187096774193546;0,0645161290322581;1;12;0;2;0;
-0,00569999999999977;USDCHF;744;FastMovement-Strategy;50;25;0,24;0,22;0,37;True;36;-0,00209999999999977;-0,0137999999999999;0,555555555555556;0,361111111111111;-5,83333333333269E-05;-6,77419354838635E-05;1,16129032258065;0,5;48;1;4;31;
-0,0130000000000002;USDCHF;744;FastMovement-Strategy;190;19;0,39;0,19;0,06;False;9;-0,0121000000000002;-0,0121000000000002;0,222222222222222;0,111111111111111;-0,00134444444444447;-0,000390322580645168;0,290322580645161;0,25;17;8;1;0;
