Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-0,0361999999999994;GBPUSD;744;SSIStochStrategy;0,12;0,07;150;1080;0,14;107;-0,0254999999999994;-0,0258999999999994;0,467289719626168;0,467289719626168;-0,00023831775700934;-0,000822580645161271;3,45161290322581;0,384615384615385;181;55;24;28;
-0,044100000000001;GBPUSD;744;SSIStochStrategy;0,11;0,12;180;540;0,12;153;-0,028800000000001;-0,028800000000001;0,509803921568627;0,464052287581699;-0,000188235294117654;-0,00092903225806455;4,93548387096774;0,384615384615385;140;55;44;53;
-0,0949999999999975;GBPUSD;744;SSIStochStrategy;0,18;0,15;30;120;0,24;581;-0,0368999999999975;-0,0370999999999975;0,516351118760757;0,421686746987952;-6,35111876075688E-05;-0,00119032258064508;18,741935483871;0,5;39;557;15;9;
-0,0760000000000018;GBPUSD;744;SSIStochStrategy;0,3;0,12;30;420;0,1;343;-0,0417000000000018;-0,0417000000000018;0,507288629737609;0,411078717201166;-0,000121574344023329;-0,00134516129032264;11,0645161290323;0,153846153846154;38;307;1;34;
-0,0278000000000006;GBPUSD;744;SSIStochStrategy;0,18;0,15;60;1020;0,27;153;-0,0125000000000006;-0,0183000000000004;0,483660130718954;0,418300653594771;-8,16993464052328E-05;-0,000403225806451633;4,93548387096774;0,307692307692308;77;138;10;4;
-0,0556000000000004;GBPUSD;744;SSIStochStrategy;0,12;0,21;90;300;0,28;227;-0,0329000000000004;-0,0356000000000001;0,541850220264317;0,475770925110132;-0,000144933920704847;-0,00106129032258066;7,32258064516129;0,333333333333333;128;173;42;11;
-0,0736999999999984;GBPUSD;744;SSIStochStrategy;0,03;0,16;150;60;0,1;571;-0,0165999999999984;-0,025099999999999;0,513134851138354;0,695271453590193;-2,90718038528869E-05;-0,00053548387096769;18,4193548387097;0,5;65;47;393;130;
-0,0360999999999987;GBPUSD;744;SSIStochStrategy;0,26;0,13;150;1140;0,23;100;-0,0260999999999987;-0,0335999999999987;0,43;0,41;-0,000260999999999987;-0,000841935483870925;3,2258064516129;0,25;181;76;7;16;
-0,0453000000000007;GBPUSD;744;SSIStochStrategy;0,24;0,22;90;300;0,28;212;-0,0241000000000007;-0,0295000000000003;0,528301886792453;0,466981132075472;-0,000113679245283022;-0,000777419354838731;6,83870967741936;0,5;138;192;9;10;
-0,0434999999999993;GBPUSD;744;SSIStochStrategy;0,11;0,18;30;960;0,21;208;-0,0226999999999993;-0,0407999999999997;0,456730769230769;0,442307692307692;-0,000109134615384612;-0,000732258064516106;6,70967741935484;0,153846153846154;29;185;17;6;
-0,0101999999999996;GBPUSD;744;SSIStochStrategy;0,27;0,22;210;780;0,09;110;0,000800000000000356;-0,0188000000000002;0,472727272727273;0,354545454545455;7,27272727273051E-06;2,58064516129147E-05;3,54838709677419;0,461538461538462;191;47;11;51;
-0,0886;GBPUSD;744;SSIStochStrategy;0,08;0,1;30;120;0,08;644;-0,0242;-0,0242;0,529503105590062;0,450310559006211;-3,75776397515528E-05;-0,000780645161290323;20,7741935483871;0,5;39;475;84;84;
-0,0645000000000003;GBPUSD;744;SSIStochStrategy;0,17;0,13;60;540;0,17;213;-0,0432000000000003;-0,0432000000000003;0,507042253521127;0,417840375586854;-0,000202816901408452;-0,00139354838709679;6,87096774193548;0,307692307692308;95;183;10;19;
-0,00429999999999889;GBPUSD;744;SSIStochStrategy;0,25;0,2;120;840;0,12;124;0,00810000000000111;-0,011399999999999;0,467741935483871;0,508064516129032;6,53225806451702E-05;0,000261290322580681;4;0,307692307692308;172;84;8;31;
-0,0662999999999998;GBPUSD;744;SSIStochStrategy;0,26;0,12;180;660;0,03;223;-0,0439999999999998;-0,0439999999999998;0,520179372197309;0,161434977578475;-0,000197309417040358;-0,00141935483870967;7,19354838709677;0,307692307692308;65;32;9;181;
-0,0840000000000002;GBPUSD;744;SSIStochStrategy;0,08;0,21;60;240;0,08;357;-0,0483000000000002;-0,0547;0,504201680672269;0,42296918767507;-0,000135294117647059;-0,00155806451612904;11,5161290322581;0,25;69;198;65;94;
-0,1047;GBPUSD;744;SSIStochStrategy;0,03;0,16;180;120;0,03;805;-0,0241999999999998;-0,0263999999999995;0,495652173913044;0,474534161490683;-3,0062111801242E-05;-0,000780645161290315;25,9677419354839;0,416666666666667;18;3;380;421;
-0,0679999999999972;GBPUSD;744;SSIStochStrategy;0,03;0,19;30;180;0,19;588;-0,00919999999999721;-0,0197999999999965;0,522108843537415;0,527210884353742;-1,56462585033966E-05;-0,000296774193548297;18,9677419354839;0,416666666666667;36;335;248;5;
-0,00529999999999848;GBPUSD;744;SSIStochStrategy;0,23;0,21;210;720;0,09;117;0,00640000000000152;-0,0162999999999986;0,478632478632479;0,401709401709402;5,47008547008677E-05;0,000206451612903275;3,7741935483871;0,384615384615385;192;53;14;50;
-0,0262000000000005;GBPUSD;744;SSIStochStrategy;0,17;0,13;90;1020;0,11;148;-0,0114000000000005;-0,0178000000000003;0,445945945945946;0,439189189189189;-7,70270270270305E-05;-0,000367741935483888;4,7741935483871;0,461538461538462;126;93;14;40;
