Score;Pair;Time;Strategy;Threshold Open;Threshold Close;Follow Trend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;
-0,141600000000005;USDCHF;744;SSIStrategy;0,08;0,29;True;628;-0,078800000000005;-0,078800000000005;0,998407643312102;0,0334394904458599;-0,000125477707006377;-0,00254193548387113;20,258064516129;0,5;95;
-0,00880000000000015;USDCHF;744;SSIStrategy;0,33;0,02;True;11;-0,00770000000000015;-0,0113000000000001;0,0909090909090909;0,363636363636364;-0,000700000000000014;-0,000248387096774198;0,354838709677419;0,375;1879;
0,00019999999999989;USDCHF;744;SSIStrategy;0,2;0,18;False;8;0,00099999999999989;-0,0284000000000001;0,625;0,25;0,000124999999999986;3,22580645161255E-05;0,258064516129032;0,333333333333333;5434;
-0,0124000000000003;USDCHF;744;SSIStrategy;0,22;0,13;False;9;-0,0115000000000003;-0,0261000000000001;0,666666666666667;0,333333333333333;-0,00127777777777781;-0,000370967741935493;0,290322580645161;0,333333333333333;3969;
-3,10810000000003;USDCHF;744;SSIStrategy;0,04;0,08;False;16317;-1,47640000000003;-1,47640000000003;0,999938714224428;0,00306428877857449;-9,04823190537493E-05;-0,0476258064516138;526,354838709677;0;3;
-0,00869999999999975;USDCHF;744;SSIStrategy;0,24;0,02;False;14;-0,00729999999999975;-0,0148999999999996;0,785714285714286;0,5;-0,000521428571428554;-0,000235483870967734;0,451612903225806;0,333333333333333;1929;
-0,0118;USDCHF;744;SSIStrategy;0,33;0,09;True;6;-0,0112;-0,0112;0,166666666666667;0,333333333333333;-0,00186666666666666;-0,000361290322580645;0,193548387096774;0,4;4897;
-0,1719;USDCHF;744;SSIStrategy;0,28;0,3;False;590;-0,1129;-0,1129;0,998305084745763;0,00169491525423729;-0,00019135593220339;-0,00364193548387097;19,0322580645161;0;74;
-0,275800000000007;USDCHF;744;SSIStrategy;0,07;0,25;True;1359;-0,139900000000007;-0,139900000000007;0,999264164827079;0,0183958793230316;-0,00010294334069169;-0,00451290322580667;43,8387096774194;0,142857142857143;46;
-0,112100000000001;USDCHF;744;SSIStrategy;0,21;0,27;False;737;-0,0384000000000009;-0,0384000000000009;1;0,0135685210312076;-5,21031207598384E-05;-0,00123870967741938;23,7741935483871;0,428571428571429;44;
-0,0090999999999997;USDCHF;744;SSIStrategy;0,28;0,02;False;13;-0,0077999999999997;-0,0111999999999997;0,769230769230769;0,461538461538462;-0,000599999999999977;-0,000251612903225797;0,419354838709677;0,333333333333333;1933;
