Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-0,0309000000000003;USDCHF;744;SSIStochStrategy;0,11;0,11;60;120;0,29;404;0,00949999999999973;-0,00629999999999997;0,527227722772277;0,46039603960396;2,35148514851478E-05;0,000306451612903217;13,0322580645161;0,75;87;292;103;8;
-0,0454999999999992;USDCHF;744;SSIStochStrategy;0,11;0,09;60;360;0,13;293;-0,0161999999999992;-0,0234999999999993;0,515358361774744;0,447098976109215;-5,52901023890758E-05;-0,000522580645161265;9,45161290322581;0,333333333333333;57;157;72;63;
-0,019899999999999;USDCHF;744;SSIStochStrategy;0,28;0,13;60;540;0,22;253;0,00540000000000096;-0,0119000000000002;0,509881422924901;0,478260869565217;2,13438735177904E-05;0,000174193548387128;8,16129032258064;0,384615384615385;80;230;8;15;
-0,0207000000000001;USDCHF;744;SSIStochStrategy;0,3;0,16;120;540;0,13;193;-0,00140000000000007;-0,0107;0,528497409326425;0,404145077720207;-7,25388601036305E-06;-4,51612903225828E-05;6,2258064516129;0,384615384615385;132;112;17;63;
-0,2425;USDCHF;744;SSIStochStrategy;0,05;0,17;90;180;0,02;1162;-0,1263;-0,1263;0,535283993115318;0,201376936316695;-0,00010869191049914;-0,00407419354838711;37,4838709677419;0;7;7;227;927;
-0,0066000000000005;USDCHF;744;SSIStochStrategy;0,16;0,15;90;360;0,23;239;0,0172999999999995;-0,0165999999999998;0,510460251046025;0,514644351464435;7,23849372384918E-05;0,000558064516129017;7,70967741935484;0,692307692307692;111;175;42;21;
-0,1438;USDCHF;744;SSIStochStrategy;0,29;0,15;150;180;0,02;697;-0,0741000000000001;-0,0741000000000001;0,51793400286944;0,0932568149210904;-0,000106312769010043;-0,00239032258064516;22,4838709677419;0,153846153846154;25;42;24;630;
0,0047999999999993;USDCHF;744;SSIStochStrategy;0,24;0,12;120;960;0,23;144;0,0191999999999993;-0,0125;0,506944444444444;0,506944444444444;0,000133333333333329;0,000619354838709656;4,64516129032258;0,666666666666667;181;107;19;17;
-0,0503000000000005;USDCHF;744;SSIStochStrategy;0,31;0,12;30;1020;0,1;313;-0,0190000000000005;-0,0226000000000008;0,533546325878594;0,389776357827476;-6,07028753993625E-05;-0,000612903225806466;10,0967741935484;0,307692307692308;28;258;2;53;
-0,00690000000000013;USDCHF;744;SSIStochStrategy;0,27;0,12;120;840;0,27;141;0,00719999999999987;-0,0115999999999999;0,50354609929078;0,475177304964539;5,10638297872331E-05;0,000232258064516125;4,54838709677419;0,416666666666667;188;120;12;8;
