Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;holdtime/positions;hittimeout;hittp;hitsl;
-0,0145000000000001;EURUSD;576;SSIStochStrategy;0,01;0,18;180;1020;0,3;271;0,0125999999999999;-0,0119000000000007;0,428044280442804;0,892988929889299;4,64944649446492E-05;0,000524999999999998;11,2916666666667;54;21;242;8;
-0,0478000000000017;EURUSD;576;SSIStochStrategy;0,17;0,09;120;720;0,05;189;-0,0289000000000017;-0,0343000000000016;0,497354497354497;0,301587301587302;-0,000152910052910062;-0,00120416666666674;7,875;69;45;14;129;
-0,0322000000000006;EURUSD;576;SSIStochStrategy;0,25;0,22;30;780;0,21;257;-0,00650000000000062;-0,0120000000000011;0,43579766536965;0,424124513618677;-2,52918287937767E-05;-0,000270833333333359;10,7083333333333;41;249;4;4;
-0,0514999999999998;EURUSD;576;SSIStochStrategy;0,07;0,08;30;240;0,09;439;-0,00759999999999983;-0,0115000000000003;0,507972665148064;0,460136674259681;-1,73120728929381E-05;-0,00031666666666666;18,2916666666667;38;272;100;67;
-0,0078999999999992;EURUSD;576;SSIStochStrategy;0,14;0,15;120;360;0,13;190;0,0111000000000008;-0,00280000000000036;0,563157894736842;0,494736842105263;5,8421052631583E-05;0,000462500000000032;7,91666666666667;124;75;56;58;
-0,0154000000000017;EURUSD;576;SSIStochStrategy;0,31;0,21;30;1080;0,21;230;0,00759999999999827;-0,00990000000000091;0,4;0,460869565217391;3,30434782608621E-05;0,000316666666666595;9,58333333333333;43;226;1;2;
-0,0712000000000004;EURUSD;576;SSIStochStrategy;0,26;0,1;60;60;0,08;448;-0,0264000000000004;-0,0306000000000004;0,506696428571429;0,428571428571429;-5,89285714285724E-05;-0,00110000000000002;18,6666666666667;61;278;9;160;
-0,021100000000002;EURUSD;576;SSIStochStrategy;0,09;0,18;60;300;0,27;275;0,00639999999999796;-0,00650000000000039;0,563636363636364;0,534545454545455;2,32727272727199E-05;0,000266666666666582;11,4583333333333;72;192;71;11;
0,0216000000000001;EURUSD;576;SSIStochStrategy;0,04;0,19;210;180;0,27;302;0,0518000000000001;-0,0022000000000002;0,576158940397351;0,824503311258278;0,000171523178807947;0,00215833333333334;12,5833333333333;80;34;246;21;
-0,0261999999999995;EURUSD;576;SSIStochStrategy;0,19;0,1;210;480;0,13;134;-0,0127999999999995;-0,0191999999999999;0,559701492537313;0,417910447761194;-9,55223880596976E-05;-0,000533333333333312;5,58333333333333;180;38;32;63;
-0,0289000000000005;EURUSD;576;SSIStochStrategy;0,23;0,17;150;540;0,27;133;-0,0156000000000005;-0,0265000000000006;0,518796992481203;0,458646616541353;-0,000117293233082711;-0,000650000000000021;5,54166666666667;172;94;20;18;
-0,0187000000000004;EURUSD;576;SSIStochStrategy;0,13;0,08;150;480;0,15;145;-0,00420000000000043;-0,0182999999999995;0,56551724137931;0,489655172413793;-2,89655172413822E-05;-0,000175000000000018;6,04166666666667;150;53;46;45;
-0,0295000000000015;EURUSD;576;SSIStochStrategy;0,09;0,08;90;900;0,06;191;-0,0104000000000015;-0,0242000000000011;0,476439790575916;0,397905759162304;-5,44502617801127E-05;-0,000433333333333397;7,95833333333333;55;35;53;102;
-0,0777999999999996;EURUSD;576;SSIStochStrategy;0,08;0,12;120;60;0,06;557;-0,0220999999999996;-0,0246999999999995;0,542190305206463;0,418312387791741;-3,96768402154391E-05;-0,000920833333333315;23,2083333333333;47;44;203;309;
-0,0391000000000023;EURUSD;576;SSIStochStrategy;0,12;0,08;210;420;0,16;133;-0,0258000000000023;-0,0285000000000006;0,556390977443609;0,466165413533835;-0,000193984962406032;-0,00107500000000009;5,54166666666667;152;36;48;49;
-0,0089000000000012;EURUSD;576;SSIStochStrategy;0,05;0,16;60;1140;0,19;202;0,0112999999999988;-0,00730000000000097;0,410891089108911;0,638613861386139;5,59405940593998E-05;0,000470833333333281;8,41666666666667;81;80;109;13;
-0,0347000000000017;EURUSD;576;SSIStochStrategy;0,13;0,09;180;120;0,07;320;-0,0027000000000017;-0,0188000000000017;0,53125;0,384375;-8,43750000000532E-06;-0,000112500000000071;13,3333333333333;91;41;95;184;
0,0040000000000013;EURUSD;576;SSIStochStrategy;0,04;0,17;180;960;0,29;168;0,0208000000000013;-0,00600000000000067;0,43452380952381;0,773809523809524;0,000123809523809531;0,000866666666666719;7;119;33;123;11;
-0,0446000000000008;EURUSD;576;SSIStochStrategy;0,14;0,21;30;780;0,12;273;-0,0173000000000008;-0,0212000000000001;0,457875457875458;0,417582417582418;-6,33699633699662E-05;-0,000720833333333365;11,375;39;222;20;31;
-0,0309999999999991;EURUSD;576;SSIStochStrategy;0,17;0,16;30;840;0,09;268;-0,00419999999999909;-0,0160999999999998;0,458955223880597;0,451492537313433;-1,56716417910414E-05;-0,000174999999999962;11,1666666666667;39;214;13;40;
-0,0350000000000019;EURUSD;576;SSIStochStrategy;0,11;0,11;120;480;0,16;162;-0,0188000000000019;-0,0239000000000009;0,567901234567901;0,469135802469136;-0,000116049382716061;-0,000783333333333414;6,75;135;70;49;42;
-0,0222000000000009;EURUSD;576;SSIStochStrategy;0,08;0,18;60;300;0,24;284;0,0061999999999991;-0,00719999999999987;0,556338028169014;0,538732394366197;2,18309859154898E-05;0,000258333333333296;11,8333333333333;69;177;89;17;
-0,116800000000003;EURUSD;576;SSIStochStrategy;0,02;0,21;30;60;0,17;862;-0,0306000000000028;-0,0306000000000028;0,512761020881671;0,610208816705336;-3,54988399071959E-05;-0,00127500000000012;35,9166666666667;25;337;491;33;
-0,018600000000001;EURUSD;576;SSIStochStrategy;0,12;0,15;180;1080;0,05;200;0,00139999999999896;-0,0133000000000003;0,405;0,325;6,99999999999479E-06;5,83333333332899E-05;8,33333333333333;63;17;54;129;
-0,012;EURUSD;576;SSIStochStrategy;0,29;0,2;150;360;0,26;141;0,00209999999999999;-0,0108999999999999;0,567375886524823;0,453900709219858;1,48936170212765E-05;8,74999999999996E-05;5,875;173;105;16;19;
-0,0311000000000029;EURUSD;576;SSIStochStrategy;0,29;0,08;60;660;0,08;193;-0,0118000000000029;-0,0237000000000016;0,476683937823834;0,430051813471503;-6,11398963730721E-05;-0,000491666666666788;8,04166666666667;64;122;3;67;
-0,0488000000000005;EURUSD;576;SSIStochStrategy;0,2;0,2;150;180;0,15;188;-0,0300000000000005;-0,0314000000000003;0,531914893617021;0,414893617021277;-0,000159574468085109;-0,00125000000000002;7,83333333333333;153;92;32;64;
-0,056900000000001;EURUSD;576;SSIStochStrategy;0,29;0,13;180;480;0,04;237;-0,033200000000001;-0,0378000000000014;0,552742616033755;0,185654008438819;-0,000140084388185658;-0,00138333333333338;9,875;70;41;9;186;
-0,0318999999999994;EURUSD;576;SSIStochStrategy;0,04;0,16;150;840;0,2;188;-0,0130999999999994;-0,0290999999999999;0,446808510638298;0,686170212765957;-6,96808510638268E-05;-0,00054583333333331;7,83333333333333;104;41;121;25;
-0,0255000000000025;EURUSD;576;SSIStochStrategy;0,04;0,08;60;1140;0,27;175;-0,00800000000000245;-0,0134000000000025;0,434285714285714;0,617142857142857;-4,57142857142997E-05;-0,000333333333333435;7,29166666666667;85;72;96;7;
-0,0251000000000021;EURUSD;576;SSIStochStrategy;0,12;0,14;90;120;0,22;277;0,00259999999999794;-0,0250000000000021;0,537906137184116;0,516245487364621;9,38628158844021E-06;0,000108333333333247;11,5416666666667;105;180;68;29;
-0,0038000000000002;EURUSD;576;SSIStochStrategy;0,16;0,16;60;360;0,2;241;0,0202999999999998;-0,00949999999999962;0,551867219917012;0,510373443983402;8,42323651452272E-05;0,000845833333333323;10,0416666666667;91;195;30;15;
-0,0031000000000003;EURUSD;576;SSIStochStrategy;0,1;0,14;120;780;0,08;179;0,0147999999999997;-0,00259999999999994;0,502793296089386;0,497206703910615;8,26815642458084E-05;0,000616666666666654;7,45833333333333;93;42;60;76;
-0,0124000000000011;EURUSD;576;SSIStochStrategy;0,26;0,14;180;1140;0,06;144;0,00199999999999889;-0,0182;0,430555555555556;0,3125;1,38888888888812E-05;8,33333333332872E-05;6;101;37;15;92;
-0,042800000000002;EURUSD;576;SSIStochStrategy;0,3;0,1;150;480;0,04;229;-0,019900000000002;-0,0344000000000015;0,54585152838428;0,22707423580786;-8,68995633187861E-05;-0,000829166666666751;9,54166666666667;68;45;11;172;
-0,0260000000000012;EURUSD;576;SSIStochStrategy;0,1;0,13;120;720;0,2;148;-0,0112000000000012;-0,0223000000000009;0,493243243243243;0,47972972972973;-7,56756756756838E-05;-0,000466666666666717;6,16666666666667;145;76;47;24;
-0,0089000000000009;EURUSD;576;SSIStochStrategy;0,1;0,11;120;60;0,16;291;0,0201999999999991;-0,00530000000000053;0,549828178694158;0,560137457044674;6,94158075601344E-05;0,000841666666666629;12,125;108;115;113;62;
-0,0356000000000009;EURUSD;576;SSIStochStrategy;0,27;0,17;150;180;0,13;193;-0,0163000000000009;-0,0186;0,538860103626943;0,44559585492228;-8,44559585492273E-05;-0,000679166666666703;8,04166666666667;152;102;18;73;
-0,0364000000000007;EURUSD;576;SSIStochStrategy;0,29;0,19;150;300;0,06;222;-0,0142000000000007;-0,0177000000000005;0,603603603603604;0,301801801801802;-6,39639639639669E-05;-0,000591666666666694;9,25;85;68;15;138;
-0,0535000000000009;EURUSD;576;SSIStochStrategy;0,15;0,11;120;1140;0,01;290;-0,0245000000000009;-0,0336000000000014;0,420689655172414;0,137931034482759;-8,44827586206926E-05;-0,00102083333333337;12,0833333333333;23;26;15;249;
-0,0154999999999982;EURUSD;576;SSIStochStrategy;0,22;0,2;90;600;0,3;170;0,00150000000000183;-0,0204000000000004;0,488235294117647;0,441176470588235;8,82352941177549E-06;6,25000000000764E-05;7,08333333333333;100;143;19;7;
-0,00230000000000093;EURUSD;576;SSIStochStrategy;0,21;0,07;180;840;0,26;87;0,00639999999999907;-0,00990000000000002;0,494252873563218;0,505747126436782;7,35632183907939E-05;0,000266666666666628;3,625;216;57;17;12;
0,0051999999999999;EURUSD;576;SSIStochStrategy;0,29;0,15;120;1020;0,3;121;0,0172999999999999;-0,0181;0,429752066115702;0,512396694214876;0,000142975206611569;0,000720833333333328;5,04166666666667;184;103;12;5;
-0,0703000000000025;EURUSD;576;SSIStochStrategy;0,3;0,21;30;180;0,02;608;-0,00950000000000251;-0,0157000000000025;0,542763157894737;0,287828947368421;-1,56250000000041E-05;-0,000395833333333438;25,3333333333333;16;217;1;390;
-0,0245000000000021;EURUSD;576;SSIStochStrategy;0,16;0,08;60;540;0,12;197;-0,00480000000000214;-0,0173000000000014;0,50761421319797;0,436548223350254;-2,43654822335134E-05;-0,000200000000000089;8,20833333333333;96;134;21;42;
-0,0139999999999998;EURUSD;576;SSIStochStrategy;0,05;0,17;60;360;0,26;305;0,0165000000000002;-0,00559999999999983;0,514754098360656;0,622950819672131;5,40983606557383E-05;0,000687500000000008;12,7083333333333;58;138;156;10;
-0,0150999999999988;EURUSD;576;SSIStochStrategy;0,16;0,18;150;420;0,14;165;0,00140000000000118;-0,0138999999999998;0,56969696969697;0,466666666666667;8,48484848485563E-06;5,83333333333824E-05;6,875;148;64;45;56;
-0,0239999999999996;EURUSD;576;SSIStochStrategy;0,15;0,18;150;540;0,27;142;-0,00979999999999959;-0,0236000000000005;0,528169014084507;0,5;-6,90140845070393E-05;-0,000408333333333316;5,91666666666667;154;83;41;17;
-0,0263999999999991;EURUSD;576;SSIStochStrategy;0,02;0,19;210;540;0,12;306;0,00420000000000087;-0,00349999999999939;0,522875816993464;0,803921568627451;1,37254901960813E-05;0,000175000000000036;12,75;42;9;244;52;
-0,0433000000000031;EURUSD;576;SSIStochStrategy;0,29;0,08;30;120;0,13;532;0,00989999999999691;-0,00460000000000127;0,494360902255639;0,43984962406015;1,86090225563852E-05;0,000412499999999871;22,1666666666667;46;487;6;39;
-0,0260000000000016;EURUSD;576;SSIStochStrategy;0,26;0,19;120;300;0,05;261;9,99999999984347E-05;-0,0151000000000014;0,582375478927203;0,314176245210728;3,8314176244611E-07;4,16666666660144E-06;10,875;67;75;19;166;
-0,0108000000000011;EURUSD;576;SSIStochStrategy;0,31;0,13;60;840;0,1;190;0,00819999999999887;-0,0102000000000015;0,452631578947368;0,473684210526316;4,31578947368362E-05;0,00034166666666662;7,91666666666667;99;141;5;43;
-0,050700000000001;EURUSD;576;SSIStochStrategy;0,28;0,13;90;840;0,03;255;-0,025200000000001;-0,0283000000000013;0,466666666666667;0,223529411764706;-9,88235294117686E-05;-0,00105000000000004;10,625;47;59;7;188;
-0,0257000000000003;EURUSD;576;SSIStochStrategy;0,19;0,08;150;240;0,09;207;-0,00500000000000034;-0,0199000000000005;0,531400966183575;0,405797101449275;-2,41545893719823E-05;-0,000208333333333347;8,625;131;76;31;99;
-0,0332000000000006;EURUSD;576;SSIStochStrategy;0,02;0,13;180;480;0,2;268;-0,00640000000000063;-0,0178000000000003;0,58955223880597;0,809701492537313;-2,38805970149277E-05;-0,000266666666666693;11,1666666666667;64;28;215;25;
-0,0373999999999998;EURUSD;576;SSIStochStrategy;0,27;0,11;210;1140;0,07;132;-0,0241999999999998;-0,0319999999999996;0,439393939393939;0,28030303030303;-0,000183333333333332;-0,00100833333333332;5,5;136;32;11;89;
-0,0266999999999995;EURUSD;576;SSIStochStrategy;0,27;0,15;120;420;0,13;160;-0,0106999999999995;-0,0198000000000005;0,53125;0,4125;-6,68749999999968E-05;-0,000445833333333312;6,66666666666667;151;98;13;48;
-0,0282999999999995;EURUSD;576;SSIStochStrategy;0,02;0,18;120;660;0,24;257;-0,00259999999999949;-0,0157000000000003;0,486381322957198;0,778210116731518;-1,01167315175077E-05;-0,000108333333333312;10,7083333333333;62;45;197;14;
-0,0616000000000023;EURUSD;576;SSIStochStrategy;0,15;0,13;210;600;0,02;324;-0,0292000000000023;-0,0413000000000003;0,515432098765432;0,145061728395062;-9,01234567901307E-05;-0,00121666666666676;13,5;29;11;35;277;
-0,0499999999999999;EURUSD;576;SSIStochStrategy;0,28;0,1;150;720;0,18;110;-0,0389999999999999;-0,0428999999999997;0,481818181818182;0,363636363636364;-0,000354545454545454;-0,001625;4,58333333333333;202;73;6;30;
-0,0280999999999993;EURUSD;576;SSIStochStrategy;0,1;0,11;150;540;0,31;135;-0,0145999999999993;-0,0204;0,525925925925926;0,496296296296296;-0,000108148148148143;-0,000608333333333303;5,625;171;72;51;11;
-0,0222000000000014;EURUSD;576;SSIStochStrategy;0,25;0,15;60;840;0,31;183;-0,00390000000000135;-0,0197000000000012;0,442622950819672;0,508196721311475;-2,13114754098434E-05;-0,000162500000000056;7,625;106;169;8;5;
-0,0158000000000012;EURUSD;576;SSIStochStrategy;0,14;0,12;60;300;0,2;245;0,00869999999999882;-0,0170000000000003;0,53469387755102;0,493877551020408;3,55102040816278E-05;0,000362499999999951;10,2083333333333;90;192;33;19;
-0,0528000000000005;EURUSD;576;SSIStochStrategy;0,2;0,18;60;960;0,01;375;-0,0153000000000005;-0,0231999999999999;0,432;0,152;-4,08000000000014E-05;-0,000637500000000022;15,625;16;45;16;313;
-0,0278000000000009;EURUSD;576;SSIStochStrategy;0,27;0,12;180;60;0,28;154;-0,0124000000000009;-0,0124000000000009;0,506493506493506;0,480519480519481;-8,05194805194861E-05;-0,000516666666666702;6,41666666666667;213;109;19;25;
-0,092700000000003;EURUSD;576;SSIStochStrategy;0,02;0,14;30;420;0,02;598;-0,032900000000003;-0,0358000000000032;0,533444816053512;0,418060200668896;-5,50167224080318E-05;-0,00137083333333346;24,9166666666667;7;31;242;325;
-0,0334000000000006;EURUSD;576;SSIStochStrategy;0,01;0,14;90;600;0,08;392;0,00579999999999936;-0,00780000000000136;0,510204081632653;0,780612244897959;1,47959183673453E-05;0,00024166666666664;16,3333333333333;31;18;306;68;
-0,0303000000000001;EURUSD;576;SSIStochStrategy;0,04;0,19;90;660;0,15;234;-0,00690000000000013;-0,0113999999999994;0,465811965811966;0,636752136752137;-2,948717948718E-05;-0,000287500000000005;9,75;54;60;144;29;
-0,0497000000000024;EURUSD;576;SSIStochStrategy;0,14;0,1;30;120;0,1;554;0,0056999999999976;-0,00460000000000127;0,490974729241877;0,435018050541516;1,02888086642556E-05;0,0002374999999999;23,0833333333333;38;450;37;67;
-0,0305000000000018;EURUSD;576;SSIStochStrategy;0,09;0,07;90;600;0,09;185;-0,0120000000000018;-0,0197000000000009;0,497297297297297;0,475675675675676;-6,48648648648745E-05;-0,000500000000000075;7,70833333333333;67;55;58;71;
-0,0292000000000004;EURUSD;576;SSIStochStrategy;0,04;0,2;60;540;0,17;284;-0,000800000000000356;-0,0175999999999998;0,482394366197183;0,651408450704225;-2,81690140845196E-06;-3,33333333333482E-05;11,8333333333333;45;95;163;25;
-0,0226000000000015;EURUSD;576;SSIStochStrategy;0,1;0,09;150;780;0,08;159;-0,00670000000000148;-0,017000000000001;0,490566037735849;0,427672955974843;-4,21383647798835E-05;-0,000279166666666728;6,625;100;28;48;82;
-0,0344000000000017;EURUSD;576;SSIStochStrategy;0,02;0,08;30;1080;0,17;276;-0,00680000000000169;-0,013100000000001;0,438405797101449;0,63768115942029;-2,46376811594264E-05;-0,000283333333333404;11,5;38;101;166;9;
-0,0130000000000003;EURUSD;576;SSIStochStrategy;0,17;0,14;60;240;0,1;297;0,0166999999999997;-0,00620000000000043;0,535353535353535;0,478114478114478;5,62289562289553E-05;0,000695833333333322;12,375;79;192;29;76;
-0,0106000000000004;EURUSD;576;SSIStochStrategy;0,18;0,18;90;120;0,13;283;0,0176999999999996;-0,00950000000000006;0,568904593639576;0,512367491166078;6,2544169611306E-05;0,000737499999999984;11,7916666666667;102;174;41;68;
-0,0374000000000003;EURUSD;576;SSIStochStrategy;0,24;0,08;150;60;0,31;177;-0,0197000000000003;-0,0223000000000004;0,542372881355932;0,468926553672316;-0,00011129943502825;-0,000820833333333345;7,375;185;138;23;15;
-0,0958000000000023;EURUSD;576;SSIStochStrategy;0,22;0,12;60;300;0,01;522;-0,0436000000000023;-0,0458000000000027;0,528735632183908;0,139846743295019;-8,35249042145638E-05;-0,00181666666666676;21,75;17;66;11;445;
-0,0163999999999992;EURUSD;576;SSIStochStrategy;0,16;0,21;150;420;0,2;156;-0,000799999999999246;-0,0180999999999993;0,57051282051282;0,512820512820513;-5,12820512820029E-06;-3,33333333333019E-05;6,5;143;76;46;33;
0,0021000000000001;EURUSD;576;SSIStochStrategy;0,19;0,16;180;1140;0,18;108;0,0129000000000001;-0,0117999999999996;0,444444444444444;0,509259259259259;0,000119444444444446;0,000537500000000006;4,5;207;57;26;25;
-0,0289000000000011;EURUSD;576;SSIStochStrategy;0,27;0,13;60;600;0,22;203;-0,00860000000000105;-0,026900000000001;0,492610837438424;0,507389162561576;-4,23645320197096E-05;-0,000358333333333377;8,45833333333333;101;182;8;12;
-0,009900000000001;EURUSD;576;SSIStochStrategy;0,2;0,17;30;1140;0,23;226;0,012699999999999;-0,00440000000000063;0,438053097345133;0,464601769911504;5,61946902654825E-05;0,000529166666666627;9,41666666666667;56;216;9;1;
-0,00729999999999922;EURUSD;576;SSIStochStrategy;0,19;0,22;180;420;0,16;143;0,00700000000000078;-0,0107999999999997;0,566433566433566;0,482517482517483;4,89510489510544E-05;0,000291666666666699;5,95833333333333;178;68;35;39;
-0,0032000000000009;EURUSD;576;SSIStochStrategy;0,3;0,2;60;1080;0,24;170;0,0137999999999991;-0,0220000000000002;0,423529411764706;0,5;8,11764705882303E-05;0,000574999999999964;7,08333333333333;76;153;8;8;
-0,032899999999997;EURUSD;576;SSIStochStrategy;0,04;0,16;210;780;0,07;274;-0,00549999999999695;-0,014499999999998;0,430656934306569;0,594890510948905;-2,00729927007188E-05;-0,00022916666666654;11,4166666666667;64;4;159;110;
-0,001300000000001;EURUSD;576;SSIStochStrategy;0,28;0,18;120;1140;0,16;127;0,011399999999999;-0,0110000000000008;0,417322834645669;0,503937007874016;8,97637795275509E-05;0,000474999999999957;5,29166666666667;146;84;12;31;
-0,0428000000000016;EURUSD;576;SSIStochStrategy;0,29;0,08;30;300;0,15;350;-0,00780000000000158;-0,00950000000000162;0,514285714285714;0,434285714285714;-2,22857142857188E-05;-0,000325000000000066;14,5833333333333;46;325;3;22;
-0,0474000000000016;EURUSD;576;SSIStochStrategy;0,31;0,2;150;180;0,05;278;-0,0196000000000016;-0,0332000000000012;0,539568345323741;0,26978417266187;-7,0503597122308E-05;-0,000816666666666734;11,5833333333333;86;69;14;194;
-0,0196000000000012;EURUSD;576;SSIStochStrategy;0,02;0,1;180;360;0,19;284;0,00879999999999881;0,000299999999999967;0,563380281690141;0,820422535211268;3,09859154929536E-05;0,000366666666666617;11,8333333333333;59;24;231;29;
-0,0239000000000009;EURUSD;576;SSIStochStrategy;0,25;0,13;60;840;0,19;180;-0,0059000000000009;-0,0190000000000012;0,444444444444444;0,466666666666667;-3,27777777777828E-05;-0,000245833333333371;7,5;106;158;8;13;
-0,0456000000000037;EURUSD;576;SSIStochStrategy;0,1;0,07;210;840;0,01;325;-0,0131000000000037;-0,0235000000000016;0,52;0,156923076923077;-4,03076923077036E-05;-0,000545833333333486;13,5416666666667;18;2;48;274;
-0,00720000000000032;EURUSD;576;SSIStochStrategy;0,12;0,16;180;840;0,22;121;0,00489999999999968;-0,0106999999999993;0,495867768595041;0,512396694214876;4,04958677685924E-05;0,000204166666666653;5,04166666666667;189;54;44;22;
-0,0342000000000018;EURUSD;576;SSIStochStrategy;0,05;0,09;60;1020;0,3;179;-0,0163000000000018;-0,0184000000000017;0,452513966480447;0,569832402234637;-9,10614525139763E-05;-0,00067916666666674;7,45833333333333;88;92;82;4;
-0,0395000000000004;EURUSD;576;SSIStochStrategy;0,15;0,12;150;240;0,2;168;-0,0227000000000004;-0,0268000000000002;0,523809523809524;0,452380952380952;-0,00013511904761905;-0,000945833333333349;7;167;95;39;34;
0,0067999999999997;EURUSD;576;SSIStochStrategy;0,12;0,17;120;1140;0,13;141;0,0208999999999997;-0,00409999999999955;0,425531914893617;0,531914893617021;0,000148226950354608;0,000870833333333321;5,875;118;52;51;38;
-0,0478000000000018;EURUSD;576;SSIStochStrategy;0,15;0,2;150;780;0,02;303;-0,0175000000000018;-0,0217000000000014;0,471947194719472;0,171617161716172;-5,77557755775639E-05;-0,000729166666666744;12,625;28;21;32;250;
-0,0431000000000015;EURUSD;576;SSIStochStrategy;0,26;0,1;90;480;0,14;164;-0,0267000000000015;-0,0286000000000015;0,536585365853659;0,378048780487805;-0,00016280487804879;-0,00111250000000006;6,83333333333333;112;116;8;39;
0,0015999999999997;EURUSD;576;SSIStochStrategy;0,14;0,17;90;1080;0,14;154;0,0169999999999997;-0,0134000000000003;0,415584415584416;0,519480519480519;0,000110389610389608;0,00070833333333332;6,41666666666667;106;83;37;33;
0,000500000000000497;EURUSD;576;SSIStochStrategy;0,22;0,2;60;480;0,1;232;0,0237000000000005;-0,0112999999999996;0,521551724137931;0,530172413793103;0,000102155172413795;0,000987500000000021;9,66666666666667;63;161;18;52;
-0,0371999999999992;EURUSD;576;SSIStochStrategy;0,29;0,08;90;1020;0,15;120;-0,0251999999999992;-0,0304999999999991;0,475;0,458333333333333;-0,000209999999999994;-0,00104999999999997;5;151;89;3;27;
-0,0166000000000005;EURUSD;576;SSIStochStrategy;0,19;0,12;150;840;0,15;130;-0,00360000000000049;-0,0135999999999998;0,461538461538462;0,461538461538462;-2,76923076923115E-05;-0,00015000000000002;5,41666666666667;175;65;23;41;
-0,0269000000000003;EURUSD;576;SSIStochStrategy;0,1;0,13;30;1080;0,3;232;-0,00370000000000026;-0,0137000000000009;0,396551724137931;0,448275862068966;-1,59482758620701E-05;-0,000154166666666677;9,66666666666667;42;207;25;0;
-0,0585000000000023;EURUSD;576;SSIStochStrategy;0,29;0,12;30;120;0,07;574;-0,00110000000000232;-0,0121000000000029;0,5;0,43205574912892;-1,91637630662425E-06;-4,58333333334301E-05;23,9166666666667;36;421;5;148;
-0,058999999999998;EURUSD;576;SSIStochStrategy;0,09;0,13;90;300;0,06;328;-0,026199999999998;-0,0322999999999993;0,554878048780488;0,378048780487805;-7,98780487804817E-05;-0,00109166666666658;13,6666666666667;47;62;87;178;
-8,98586760555986E-16;EURUSD;576;SSIStochStrategy;0,16;0,19;180;120;0,2;183;0,0182999999999991;-0,00920000000000032;0,568306010928962;0,530054644808743;9,99999999999951E-05;0,000762499999999962;7,625;169;76;61;46;
-0,0237999999999999;EURUSD;576;SSIStochStrategy;0,17;0,22;210;180;0,18;166;-0,00719999999999987;-0,0113000000000005;0,590361445783133;0,512048192771084;-4,33734939759029E-05;-0,000299999999999995;6,91666666666667;178;62;51;53;
-0,0706000000000025;EURUSD;576;SSIStochStrategy;0,24;0,19;30;180;0,04;552;-0,0154000000000025;-0,0197000000000023;0,536231884057971;0,375;-2,78985507246423E-05;-0,000641666666666772;23;32;298;5;249;
-0,0393999999999991;EURUSD;576;SSIStochStrategy;0,02;0,16;210;600;0,09;328;-0,00659999999999905;-0,0133999999999996;0,539634146341463;0,74390243902439;-2,01219512195093E-05;-0,00027499999999996;13,6666666666667;46;5;244;78;
-0,00559999999999856;EURUSD;576;SSIStochStrategy;0,23;0,22;150;1020;0,13;127;0,00710000000000144;-0,0221999999999998;0,433070866141732;0,464566929133858;5,59055118110349E-05;0,000295833333333393;5,29166666666667;151;58;22;46;
-0,0204;EURUSD;576;SSIStochStrategy;0,3;0,12;120;780;0,12;143;-0,00609999999999999;-0,0104;0,48951048951049;0,454545454545455;-4,26573426573426E-05;-0,000254166666666666;5,95833333333333;153;86;8;48;
-0,0238000000000028;EURUSD;576;SSIStochStrategy;0,2;0,17;60;300;0,12;274;0,00359999999999716;-0,00980000000000181;0,562043795620438;0,485401459854015;1,31386861313765E-05;0,000149999999999882;11,4166666666667;73;192;24;57;
-0,0308000000000026;EURUSD;576;SSIStochStrategy;0,13;0,11;150;900;0,05;202;-0,0106000000000026;-0,0170000000000017;0,485148514851485;0,306930693069307;-5,24752475247654E-05;-0,000441666666666775;8,41666666666667;63;26;42;133;
-0,046400000000001;EURUSD;576;SSIStochStrategy;0,15;0,08;30;420;0,25;290;-0,017400000000001;-0,019200000000001;0,5;0,420689655172414;-6,00000000000033E-05;-0,00072500000000004;12,0833333333333;50;268;17;5;
-0,0244000000000001;EURUSD;576;SSIStochStrategy;0,11;0,13;150;1020;0,29;116;-0,0128000000000001;-0,0250999999999997;0,448275862068966;0,508620689655172;-0,000110344827586208;-0,000533333333333339;4,83333333333333;188;65;41;9;
-0,0160000000000007;EURUSD;576;SSIStochStrategy;0,28;0,19;60;1140;0,31;163;0,000299999999999301;-0,0157000000000005;0,398773006134969;0,466257668711656;1,84049079754172E-06;1,24999999999709E-05;6,79166666666667;77;153;7;3;
-0,0263999999999991;EURUSD;576;SSIStochStrategy;0,12;0,13;210;360;0,07;245;-0,00189999999999912;-0,0236999999999994;0,555102040816327;0,391836734693878;-7,75510204081275E-06;-7,91666666666302E-05;10,2083333333333;84;22;77;145;
-0,0737000000000015;EURUSD;576;SSIStochStrategy;0,28;0,21;60;240;0,02;452;-0,0285000000000015;-0,0326000000000013;0,561946902654867;0,216814159292035;-6,30530973451361E-05;-0,00118750000000006;18,8333333333333;24;102;7;342;
-0,0423000000000003;EURUSD;576;SSIStochStrategy;0,27;0,11;90;840;0,18;144;-0,0279000000000003;-0,0337000000000001;0,465277777777778;0,416666666666667;-0,000193750000000002;-0,00116250000000001;6;122;115;5;23;
-0,00470000000000054;EURUSD;576;SSIStochStrategy;0,16;0,16;180;840;0,27;116;0,00689999999999946;-0,0116999999999996;0,482758620689655;0,508620689655172;5,9482758620685E-05;0,000287499999999978;4,83333333333333;206;66;32;17;
