Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;holdtime/positions;hittimeout;hittp;hitsl;
-2,36850000000016;USDJPY;912;SSIStochStrategy;0,3;0,15;210;120;0,25;185;-2,35000000000016;-4,22000000000008;0,535135135135135;0,448648648648649;-0,0127027027027036;-0,0618421052631622;4,86842105263158;0,4;-0,138541666666668;0,131927710843373;-0,0131284916201127;0,108377495455772;0,1178362137201;0,176309910689168;269;156;8;20;
-4,69090000000005;USDJPY;912;SSIStochStrategy;0,27;0,21;210;240;0,04;409;-4,65000000000005;-5,17000000000006;0,515892420537897;0,212713936430318;-0,0113691931540343;-0,122368421052633;10,7631578947368;0,4;-0,057445482866044;0,158505747126438;-0,0113970588235295;0,111875636368905;0,0338544298030586;0,106744422599288;91;77;15;316;
-0,0953999999999961;GBPUSD;912;SSIStochStrategy;0,06;0,11;30;360;0,09;541;-0,0412999999999961;-0,0468999999999957;0,495378927911275;0,44362292051756;-7,6340110905723E-05;-0,00108684210526306;14,2368421052632;0,4375;-0,000746067415730332;0,000657916666666678;-8,1459566074943E-05;0,000428295839798728;0,000585157780785586;0,000870948744657642;39;357;106;77;
-3,52210000000003;USDJPY;912;SSIStochStrategy;0,22;0,2;150;660;0,08;221;-3,50000000000003;-3,50000000000003;0,556561085972851;0,3710407239819;-0,0158371040723983;-0,0921052631578955;5,81578947368421;0,266666666666667;-0,0966165413533842;0,114024390243903;-0,016279069767442;0,102598670605394;0,0547020256122471;0,127804779468332;163;101;15;104;
-0,0203999999999997;USDCHF;912;SSIStochStrategy;0,07;0,19;90;600;0,24;327;0,0123000000000003;-0,0274000000000003;0,532110091743119;0,617737003058104;3,76146788990835E-05;0,000323684210526324;8,60526315789474;0,625;-0,00114137931034483;0,000716336633663368;3,86792452830198E-05;0,000352333726734482;0,00088093494275403;0,00107778343071858;97;124;174;28;
-0,0494999999999997;EURUSD;912;SSIStochStrategy;0,31;0,11;90;60;0,25;403;-0,00919999999999965;-0,0461000000000007;0,508684863523573;0,468982630272953;-2,28287841191058E-05;-0,000242105263157886;10,6052631578947;0,466666666666667;-0,00112850000000001;0,00114550264550265;-2,36503856041122E-05;0,0011559569142313;0,000958403751036069;0,00155345408028988;126;353;17;32;
-0,476399999999959;USDJPY;912;SSIStochStrategy;0,17;0,18;30;480;0,2;564;-0,419999999999959;-1,19999999999996;0,533687943262411;0,448581560283688;-0,000744680851063757;-0,0110526315789463;14,8421052631579;0,533333333333333;-0,0504868913857681;0,0516205533596843;-0,000807692307692229;0,056457881503679;0,0528313231385387;0,0747567950247123;40;545;11;7;
-0,0510000000000009;GBPUSD;912;SSIStochStrategy;0,22;0,09;150;360;0,28;189;-0,0321000000000009;-0,0418000000000005;0,523809523809524;0,46031746031746;-0,000169841269841275;-0,000844736842105287;4,97368421052632;0,375;-0,00162121212121213;0,00147586206896552;-0,000172580645161295;0,00132708006473476;0,0015450326221441;0,0021171473012309;192;154;17;17;
-0,211400000000168;USDJPY;912;SSIStochStrategy;0,21;0,14;90;960;0,19;214;-0,190000000000168;-1,21000000000011;0,532710280373832;0,439252336448598;-0,000887850467290506;-0,00500000000000443;5,63157894736842;0,5625;-0,0909803921568642;0,0967021276595742;-0,000969387755102899;0,10538065042898;0,0773648068634741;0,131271564143521;148;188;11;14;
-0,0323000000000038;GBPUSD;912;SSIStochStrategy;0,22;0,08;150;120;0,15;265;-0,0058000000000038;-0,0190000000000032;0,486792452830189;0,471698113207547;-2,18867924528445E-05;-0,000152631578947468;6,97368421052632;0,466666666666667;-0,00157769230769233;0,00159439999999999;-2,27450980392306E-05;0,00123788878337271;0,00112525316020717;0,00197768737832792;185;176;28;61;
