Score;Pair;Time;Strategy;Threshold Open;Threshold Close;Follow Trend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;
0,0112;USDCHF;744;SSIStrategy;0,49;0,32;True;1;0,0113;0;0;1;0,0113;0,000364516129032257;0,032258064516129;1;12773;
0,0505;USDCHF;744;SSIStrategy;0,17;0,41;True;1;0,0506;0;1;1;0,0506;0,00163225806451613;0,032258064516129;1;32211;
-0,0398;USDCHF;744;SSIStrategy;0,43;0,47;True;1;-0,0397;-0,0397;0;0;-0,0397;-0,00128064516129032;0,032258064516129;0;43821;
-0,448199999999995;USDCHF;744;SSIStrategy;0,08;0,33;False;2498;-0,198399999999995;-0,231099999999995;1;0,0164131305044035;-7,94235388310629E-05;-0,00639999999999984;80,5806451612903;0,25;13;
0,0499999999999999;USDCHF;744;SSIStrategy;0,27;0,46;True;1;0,0500999999999999;0;1;1;0,0500999999999999;0,00161612903225806;0,032258064516129;1;31052;
0,012;USDCHF;744;SSIStrategy;0,42;0,34;True;1;0,0121;0;0;1;0,0121;0,000390322580645161;0,032258064516129;1;12808;
0,0242000000000001;USDCHF;744;SSIStrategy;0,34;0,29;False;4;0,0246000000000001;-0,0156999999999999;0,75;0,5;0,00615000000000002;0,000793548387096776;0,129032258064516;0,5;9903;
-0,0411999999999999;USDCHF;744;SSIStrategy;0,47;0,43;True;1;-0,0410999999999999;-0,0410999999999999;0;0;-0,0410999999999999;-0,0013258064516129;0,032258064516129;0;43796;
-0,104400000000002;USDCHF;744;SSIStrategy;0,27;0,31;True;338;-0,070600000000002;-0,070600000000002;0,997041420118343;0,0325443786982249;-0,000208875739644976;-0,00227741935483877;10,9032258064516;0,2;152;
-0,407300000000007;USDCHF;744;SSIStrategy;0,19;0,2;True;2066;-0,200700000000007;-0,200700000000007;0,999515972894482;0,0198451113262343;-9,71442400774478E-05;-0,00647419354838733;66,6451612903226;0;24;
0,0145;USDCHF;744;SSIStrategy;0,28;0,23;False;6;0,0151;-0,0172;0,5;0,333333333333333;0,00251666666666667;0,000487096774193548;0,193548387096774;0,333333333333333;6969;
-0,00590000000000004;USDCHF;744;SSIStrategy;0,49;0,02;True;2;-0,00570000000000004;-0,00780000000000003;0;0,5;-0,00285000000000002;-0,000183870967741937;0,0645161290322581;0;2990;
0,0388999999999999;USDCHF;744;SSIStrategy;0,46;0,39;False;1;0,0389999999999999;0;1;1;0,0389999999999999;0,00125806451612903;0,032258064516129;1;43796;
0,0148999999999998;USDCHF;744;SSIStrategy;0,14;0,36;False;137;0,0285999999999998;-0,0179;1;0,0802919708029197;0,00020875912408759;0,000922580645161285;4,41935483870968;0,8;320;
0,0170000000000001;USDCHF;744;SSIStrategy;0,29;0,26;False;5;0,0175000000000001;-0,0165;0,6;0,4;0,00350000000000001;0,00056451612903226;0,161290322580645;0,4;8746;
-0,0165000000000003;USDCHF;744;SSIStrategy;0,12;0,06;False;24;-0,0141000000000003;-0,0302000000000001;0,583333333333333;0,416666666666667;-0,000587500000000014;-0,00045483870967743;0,774193548387097;0,5;1605;
-1,2515;USDCHF;744;SSIStrategy;0,02;0,22;False;6546;-0,596900000000001;-0,596900000000001;0,999847234952643;0,00672166208371525;-9,11854567674917E-05;-0,0192548387096774;211,161290322581;0,181818181818182;10;
-0,405900000000007;USDCHF;744;SSIStrategy;0,15;0,2;True;2067;-0,199200000000007;-0,199200000000007;0,999516207063377;0,0208030962747944;-9,637155297533E-05;-0,00642580645161313;66,6774193548387;0,142857142857143;24;
0,0362;USDCHF;744;SSIStrategy;0,16;0,42;False;1;0,0363;0;1;1;0,0363;0,00117096774193548;0,032258064516129;1;44050;
0,0333999999999995;USDCHF;744;SSIStrategy;0,35;0,37;False;28;0,0361999999999995;-0,00929999999999998;1;0,142857142857143;0,00129285714285712;0,00116774193548385;0,903225806451613;0,5;1564;
0,0163999999999998;USDCHF;744;SSIStrategy;0,22;0,36;False;133;0,0296999999999998;-0,0103;1;0,075187969924812;0,000223308270676691;0,000958064516129027;4,29032258064516;0,75;329;
0,0123999999999999;USDCHF;744;SSIStrategy;0,38;0,32;True;2;0,0125999999999999;0;0;1;0,00629999999999997;0,000406451612903224;0,0645161290322581;1;6489;
-0,0113000000000003;USDCHF;744;SSIStrategy;0,18;0,03;False;16;-0,00970000000000026;-0,0278000000000002;0,6875;0,4375;-0,000606250000000017;-0,00031290322580646;0,516129032258065;0,444444444444444;1985;
-0,0503000000000006;USDCHF;744;SSIStrategy;0,23;0,32;True;103;-0,0400000000000006;-0,0400000000000006;0,990291262135922;0,0776699029126214;-0,000388349514563113;-0,00129032258064518;3,32258064516129;0,5;544;
0,0242000000000001;USDCHF;744;SSIStrategy;0,35;0,28;False;4;0,0246000000000001;-0,0156999999999999;0,75;0,5;0,00615000000000002;0,000793548387096776;0,129032258064516;0,5;9901;
-0,0369999999999999;USDCHF;744;SSIStrategy;0,37;0,35;True;2;-0,0367999999999999;-0,0367999999999999;0;0,5;-0,0184;-0,00118709677419355;0,0645161290322581;0,5;18296;
-0,0411999999999999;USDCHF;744;SSIStrategy;0,46;0,47;True;1;-0,0410999999999999;-0,0410999999999999;0;0;-0,0410999999999999;-0,0013258064516129;0,032258064516129;0;43796;
-0,0295000000000001;USDCHF;744;SSIStrategy;0,2;0,35;True;23;-0,0272000000000001;-0,0272000000000001;0,956521739130435;0,304347826086957;-0,00118260869565218;-0,000877419354838713;0,741935483870968;0,75;2448;
-0,0149999999999995;USDCHF;744;SSIStrategy;0,11;0,33;False;290;0,0140000000000005;-0,0201999999999997;1;0,0482758620689655;4,82758620689671E-05;0,000451612903225821;9,35483870967742;0,6;135;
0,00199999999999992;USDCHF;744;SSIStrategy;0,23;0,19;False;7;0,00269999999999992;-0,0263000000000001;0,571428571428571;0,285714285714286;0,000385714285714275;8,7096774193546E-05;0,225806451612903;0,333333333333333;6181;
-0,9314;USDCHF;744;SSIStrategy;0,01;0,26;False;4986;-0,4328;-0,4328;1;0,00802246289610911;-8,68030485359006E-05;-0,0139612903225807;160,838709677419;0,3;5;
-0,0519000000000005;USDCHF;744;SSIStrategy;0,17;0,33;True;104;-0,0415000000000005;-0,0415000000000005;0,990384615384615;0,0769230769230769;-0,000399038461538467;-0,00133870967741937;3,35483870967742;0,4;543;
0,0497;USDCHF;744;SSIStrategy;0,34;0,4;True;1;0,0498;0;1;1;0,0498;0,00160645161290322;0,032258064516129;1;31013;
-1,02540000000001;USDCHF;744;SSIStrategy;0,09;0,1;True;5507;-0,47470000000001;-0,47470000000001;0,999818412928999;0,00926094062102778;-8,61993826039605E-05;-0,0153129032258068;177,645161290323;0;9;
-0,0159999999999999;USDCHF;744;SSIStrategy;0,38;0,22;False;2;-0,0157999999999999;-0,0157999999999999;1;0;-0,00789999999999996;-0,000509677419354836;0,0645161290322581;0;6445;
-1,2515;USDCHF;744;SSIStrategy;0,02;0,23;False;6546;-0,596900000000001;-0,596900000000001;0,999847234952643;0,00672166208371525;-9,11854567674917E-05;-0,0192548387096774;211,161290322581;0,181818181818182;10;
